Topology,Try,Node,Sequence Number,Timestamp,States Count
Bell South,1,s4,1,1656875397639,53
Bell South,1,s4,2,1656875512911,54
Bell South,1,s4,2,1656875517882,106
Bell South,1,s4,3,1656875560167,107
Bell South,1,s4,3,1656875565011,159
Bell South,1,s3,1,1656875392752,1
Bell South,1,s3,1,1656875398064,53
Bell South,1,s3,2,1656875512963,54
Bell South,1,s3,2,1656875518295,106
Bell South,1,s3,3,1656875560192,107
Bell South,1,s3,3,1656875565563,159
Bell South,1,s31,1,1656875393048,1
Bell South,1,s31,1,1656875397383,51
Bell South,1,s31,2,1656875513187,52
Bell South,1,s31,2,1656875517317,102
Bell South,1,s31,3,1656875560503,103
Bell South,1,s31,3,1656875564653,154
Bell South,1,s33,1,1656875393082,1
Bell South,1,s33,1,1656875397867,72
Bell South,1,s33,2,1656875513266,73
Bell South,1,s33,2,1656875518272,144
Bell South,1,s33,3,1656875560566,145
Bell South,1,s33,3,1656875565774,216
Bell South,1,s49,1,1656875392543,1
Bell South,1,s49,1,1656875395583,57
Bell South,1,s49,2,1656875512731,58
Bell South,1,s49,2,1656875515916,115
Bell South,1,s49,3,1656875560103,116
Bell South,1,s49,3,1656875563275,174
Bell South,1,s43,1,1656875392571,1
Bell South,1,s43,1,1656875395661,53
Bell South,1,s43,2,1656875512784,54
Bell South,1,s43,2,1656875515995,106
Bell South,1,s43,3,1656875560013,107
Bell South,1,s43,3,1656875563323,159
Bell South,1,s35,1,1656875392921,1
Bell South,1,s35,1,1656875397332,53
Bell South,1,s35,2,1656875513101,54
Bell South,1,s35,2,1656875517970,106
Bell South,1,s35,3,1656875560545,107
Bell South,1,s35,3,1656875565679,178
Bell South,1,s19,1,1656875392853,1
Bell South,1,s19,1,1656875397819,72
Bell South,1,s19,2,1656875513033,73
Bell South,1,s19,2,1656875517912,144
Bell South,1,s19,3,1656875560329,145
Bell South,1,s19,3,1656875565621,216
Bell South,1,s27,1,1656875392837,1
Bell South,1,s27,1,1656875397366,56
Bell South,1,s27,2,1656875513024,57
Bell South,1,s27,2,1656875517824,114
Bell South,1,s27,3,1656875560340,115
Bell South,1,s27,3,1656875565074,173
Bell South,1,s10,1,1656875393131,1
Bell South,1,s10,1,1656875397399,57
Bell South,1,s10,2,1656875513294,58
Bell South,1,s10,2,1656875518190,115
Bell South,1,s10,3,1656875560564,116
Bell South,1,s10,3,1656875565703,174
Bell South,1,s15,1,1656875393197,1
Bell South,1,s15,1,1656875397156,57
Bell South,1,s15,2,1656875513379,58
Bell South,1,s15,2,1656875517449,115
Bell South,1,s15,3,1656875560696,116
Bell South,1,s15,3,1656875565556,174
Bell South,1,s7,1,1656875393053,1
Bell South,1,s7,1,1656875397952,68
Bell South,1,s7,2,1656875513232,69
Bell South,1,s7,2,1656875518205,140
Bell South,1,s7,3,1656875560526,141
Bell South,1,s7,3,1656875565745,212
Bell South,1,s29,1,1656875392813,1
Bell South,1,s29,1,1656875397081,51
Bell South,1,s29,2,1656875512996,52
Bell South,1,s29,2,1656875517344,102
Bell South,1,s29,3,1656875560315,103
Bell South,1,s29,3,1656875564427,154
Bell South,1,s1,1,1656875393006,1
Bell South,1,s1,1,1656875395803,57
Bell South,1,s1,2,1656875513196,58
Bell South,1,s1,2,1656875516134,115
Bell South,1,s1,3,1656875560444,116
Bell South,1,s1,3,1656875563496,174
Bell South,1,s9,1,1656875392987,1
Bell South,1,s9,1,1656875397245,57
Bell South,1,s9,2,1656875513176,58
Bell South,1,s9,2,1656875518070,115
Bell South,1,s9,3,1656875560443,116
Bell South,1,s9,3,1656875565576,174
Bell South,1,s45,1,1656875392826,1
Bell South,1,s45,1,1656875395740,67
Bell South,1,s45,2,1656875513012,68
Bell South,1,s45,2,1656875516070,133
Bell South,1,s45,3,1656875560329,134
Bell South,1,s45,3,1656875563431,199
Bell South,1,s21,1,1656875392912,1
Bell South,1,s21,1,1656875397632,53
Bell South,1,s21,2,1656875513096,54
Bell South,1,s21,2,1656875518210,106
Bell South,1,s21,3,1656875560414,107
Bell South,1,s21,3,1656875565312,159
Bell South,1,s25,1,1656875392935,1
Bell South,1,s25,1,1656875397108,56
Bell South,1,s25,2,1656875513125,57
Bell South,1,s25,2,1656875517553,114
Bell South,1,s25,3,1656875560437,115
Bell South,1,s25,3,1656875564939,173
Bell South,1,s47,1,1656875392839,1
Bell South,1,s47,1,1656875395758,57
Bell South,1,s47,2,1656875513032,58
Bell South,1,s47,2,1656875516088,115
Bell South,1,s47,3,1656875560294,116
Bell South,1,s47,3,1656875563448,174
Bell South,1,s6,1,1656875393084,1
Bell South,1,s6,1,1656875397750,57
Bell South,1,s6,2,1656875513263,58
Bell South,1,s6,2,1656875517822,115
Bell South,1,s6,3,1656875560582,116
Bell South,1,s6,3,1656875565281,174
Bell South,1,s40,1,1656875392855,1
Bell South,1,s40,1,1656875397874,68
Bell South,1,s40,2,1656875513032,69
Bell South,1,s40,2,1656875517988,136
Bell South,1,s40,3,1656875560352,137
Bell South,1,s40,3,1656875565528,203
Bell South,1,s50,1,1656875392579,1
Bell South,1,s50,1,1656875395564,53
Bell South,1,s50,2,1656875512790,54
Bell South,1,s50,2,1656875515899,106
Bell South,1,s50,3,1656875560021,107
Bell South,1,s50,3,1656875563227,159
Bell South,1,s44,1,1656875392934,1
Bell South,1,s44,1,1656875395660,52
Bell South,1,s44,2,1656875513091,53
Bell South,1,s44,2,1656875515986,104
Bell South,1,s44,3,1656875560396,105
Bell South,1,s44,3,1656875563349,156
Bell South,1,s46,1,1656875392958,1
Bell South,1,s46,1,1656875395931,67
Bell South,1,s46,2,1656875513142,68
Bell South,1,s46,2,1656875516198,133
Bell South,1,s46,3,1656875560457,134
Bell South,1,s46,3,1656875563558,199
Bell South,1,s41,1,1656875392811,1
Bell South,1,s41,1,1656875397928,53
Bell South,1,s41,2,1656875512995,54
Bell South,1,s41,2,1656875517857,106
Bell South,1,s41,3,1656875560313,107
Bell South,1,s41,3,1656875565407,159
Bell South,1,s51,1,1656875392526,1
Bell South,1,s51,1,1656875395619,53
Bell South,1,s51,2,1656875512739,54
Bell South,1,s51,2,1656875515953,106
Bell South,1,s51,3,1656875559968,107
Bell South,1,s51,3,1656875563278,159
Bell South,1,s18,1,1656875392859,1
Bell South,1,s18,1,1656875397777,72
Bell South,1,s18,2,1656875513040,73
Bell South,1,s18,2,1656875517358,143
Bell South,1,s18,3,1656875560331,144
Bell South,1,s18,3,1656875565616,214
Bell South,1,s12,1,1656875392825,1
Bell South,1,s12,1,1656875396717,51
Bell South,1,s12,2,1656875513005,52
Bell South,1,s12,2,1656875517598,102
Bell South,1,s12,3,1656875560327,103
Bell South,1,s12,3,1656875564752,153
Bell South,1,s30,1,1656875392820,1
Bell South,1,s30,1,1656875397085,51
Bell South,1,s30,2,1656875513001,52
Bell South,1,s30,2,1656875516894,102
Bell South,1,s30,3,1656875560320,103
Bell South,1,s30,3,1656875564592,154
Bell South,1,s5,1,1656875392647,1
Bell South,1,s5,1,1656875397023,57
Bell South,1,s5,2,1656875512846,58
Bell South,1,s5,2,1656875518055,115
Bell South,1,s5,3,1656875560152,116
Bell South,1,s5,3,1656875565588,174
Bell South,1,s17,1,1656875393182,1
Bell South,1,s17,1,1656875397511,57
Bell South,1,s17,2,1656875513357,58
Bell South,1,s17,2,1656875517993,115
Bell South,1,s17,3,1656875560673,116
Bell South,1,s17,3,1656875564995,174
Bell South,1,s32,1,1656875392789,1
Bell South,1,s32,1,1656875397834,72
Bell South,1,s32,2,1656875512978,73
Bell South,1,s32,2,1656875517738,144
Bell South,1,s32,3,1656875560270,145
Bell South,1,s32,3,1656875565745,216
Bell South,1,s48,1,1656875392878,1
Bell South,1,s48,1,1656875395790,56
Bell South,1,s48,2,1656875513068,57
Bell South,1,s48,2,1656875516120,114
Bell South,1,s48,3,1656875560380,115
Bell South,1,s48,3,1656875563481,173
Bell South,1,s36,1,1656875392634,1
Bell South,1,s36,1,1656875397380,57
Bell South,1,s36,2,1656875512820,58
Bell South,1,s36,2,1656875517832,115
Bell South,1,s36,3,1656875560138,116
Bell South,1,s36,3,1656875565280,174
Bell South,1,s28,1,1656875392700,1
Bell South,1,s28,1,1656875397070,51
Bell South,1,s28,2,1656875512885,52
Bell South,1,s28,2,1656875517416,102
Bell South,1,s28,3,1656875560202,103
Bell South,1,s28,3,1656875564666,154
Bell South,1,s11,1,1656875392762,1
Bell South,1,s11,1,1656875397695,57
Bell South,1,s11,2,1656875512942,58
Bell South,1,s11,2,1656875517915,115
Bell South,1,s11,3,1656875560261,116
Bell South,1,s11,3,1656875565484,174
Bell South,1,s42,1,1656875392655,1
Bell South,1,s42,1,1656875397069,53
Bell South,1,s42,2,1656875512868,54
Bell South,1,s42,2,1656875517437,106
Bell South,1,s42,3,1656875560095,107
Bell South,1,s42,3,1656875564508,159
Bell South,1,s13,1,1656875392897,1
Bell South,1,s13,1,1656875397289,52
Bell South,1,s13,2,1656875513084,53
Bell South,1,s13,2,1656875516676,104
Bell South,1,s13,3,1656875560403,105
Bell South,1,s13,3,1656875564410,156
Bell South,1,s16,1,1656875393025,1
Bell South,1,s16,1,1656875397823,57
Bell South,1,s16,2,1656875513207,58
Bell South,1,s16,2,1656875517983,115
Bell South,1,s16,3,1656875560522,116
Bell South,1,s16,3,1656875565854,174
Bell South,1,s37,1,1656875393054,1
Bell South,1,s37,1,1656875397874,57
Bell South,1,s37,2,1656875513253,58
Bell South,1,s37,2,1656875517987,115
Bell South,1,s37,3,1656875560507,116
Bell South,1,s37,3,1656875565619,174
Bell South,1,s34,1,1656875392841,1
Bell South,1,s34,1,1656875397942,53
Bell South,1,s34,2,1656875513027,54
Bell South,1,s34,2,1656875518240,106
Bell South,1,s34,3,1656875560344,107
Bell South,1,s34,3,1656875565433,159
Bell South,1,s8,1,1656875392693,1
Bell South,1,s8,1,1656875397837,57
Bell South,1,s8,2,1656875512880,58
Bell South,1,s8,2,1656875518029,115
Bell South,1,s8,3,1656875560252,116
Bell South,1,s8,3,1656875565365,174
Bell South,1,s14,1,1656875393324,1
Bell South,1,s14,1,1656875397784,57
Bell South,1,s14,2,1656875513505,58
Bell South,1,s14,2,1656875518086,115
Bell South,1,s14,3,1656875560819,116
Bell South,1,s14,3,1656875565553,174
Bell South,1,s39,1,1656875392848,1
Bell South,1,s39,1,1656875397577,72
Bell South,1,s39,2,1656875513031,73
Bell South,1,s39,2,1656875518251,144
Bell South,1,s39,3,1656875560328,145
Bell South,1,s39,3,1656875565637,216
Bell South,1,s38,1,1656875393067,1
Bell South,1,s38,1,1656875397888,72
Bell South,1,s38,2,1656875513264,73
Bell South,1,s38,2,1656875518274,144
Bell South,1,s38,3,1656875560539,145
Bell South,1,s38,3,1656875565738,216
Bell South,2,s24,1,1656875669071,1
Bell South,2,s24,1,1656875674251,56
Bell South,2,s24,2,1656875712174,57
Bell South,2,s24,2,1656875717464,114
Bell South,2,s24,3,1656875802357,115
Bell South,2,s24,3,1656875807712,173
Bell South,2,s22,1,1656875669121,1
Bell South,2,s22,1,1656875673655,53
Bell South,2,s22,2,1656875712227,54
Bell South,2,s22,2,1656875716789,106
Bell South,2,s22,3,1656875802422,107
Bell South,2,s22,3,1656875806832,159
Bell South,2,s26,1,1656875668683,1
Bell South,2,s26,1,1656875674236,63
Bell South,2,s26,2,1656875711780,64
Bell South,2,s26,2,1656875717487,127
Bell South,2,s26,3,1656875801979,128
Bell South,2,s26,3,1656875807620,193
Bell South,2,s23,1,1656875668862,1
Bell South,2,s23,1,1656875674136,70
Bell South,2,s23,2,1656875711919,71
Bell South,2,s23,2,1656875717641,140
Bell South,2,s23,3,1656875802150,141
Bell South,2,s23,3,1656875808003,210
Bell South,2,s20,1,1656875668953,1
Bell South,2,s20,1,1656875673174,53
Bell South,2,s20,2,1656875712052,54
Bell South,2,s20,2,1656875717241,106
Bell South,2,s20,3,1656875802248,107
Bell South,2,s20,3,1656875807229,159
Bell South,2,s2,1,1656875668802,1
Bell South,2,s2,1,1656875674467,57
Bell South,2,s2,2,1656875711859,58
Bell South,2,s2,2,1656875717548,115
Bell South,2,s2,3,1656875802161,116
Bell South,2,s2,3,1656875807952,174
Bell South,2,s4,1,1656875668689,1
Bell South,2,s4,1,1656875674371,53
Bell South,2,s4,2,1656875711837,54
Bell South,2,s4,2,1656875717185,106
Bell South,2,s4,3,1656875802040,107
Bell South,2,s4,3,1656875807640,159
Bell South,2,s3,1,1656875668746,1
Bell South,2,s3,1,1656875674352,53
Bell South,2,s3,2,1656875711847,54
Bell South,2,s3,2,1656875717478,106
Bell South,2,s3,3,1656875802101,107
Bell South,2,s3,3,1656875808051,159
Bell South,2,s31,1,1656875669002,1
Bell South,2,s31,1,1656875673805,53
Bell South,2,s31,2,1656875712106,54
Bell South,2,s31,2,1656875716577,106
Bell South,2,s31,3,1656875802303,107
Bell South,2,s31,3,1656875807207,159
Bell South,2,s33,1,1656875669119,1
Bell South,2,s33,1,1656875674545,72
Bell South,2,s33,2,1656875712188,73
Bell South,2,s33,2,1656875717553,144
Bell South,2,s33,3,1656875802386,145
Bell South,2,s33,3,1656875808111,216
Bell South,2,s49,1,1656875668547,1
Bell South,2,s49,1,1656875671790,57
Bell South,2,s49,2,1656875711730,58
Bell South,2,s49,2,1656875714705,115
Bell South,2,s49,3,1656875801850,116
Bell South,2,s49,3,1656875805169,174
Bell South,2,s43,1,1656875668564,1
Bell South,2,s43,1,1656875671854,53
Bell South,2,s43,2,1656875711670,54
Bell South,2,s43,2,1656875714478,106
Bell South,2,s43,3,1656875801923,107
Bell South,2,s43,3,1656875805212,159
Bell South,2,s35,1,1656875668917,1
Bell South,2,s35,1,1656875673843,53
Bell South,2,s35,2,1656875712030,54
Bell South,2,s35,2,1656875717003,106
Bell South,2,s35,3,1656875802373,107
Bell South,2,s35,3,1656875807957,178
Bell South,2,s19,1,1656875668853,1
Bell South,2,s19,1,1656875674416,72
Bell South,2,s19,2,1656875711924,73
Bell South,2,s19,2,1656875717541,144
Bell South,2,s19,3,1656875802160,145
Bell South,2,s19,3,1656875808097,216
Bell South,2,s27,1,1656875668839,1
Bell South,2,s27,1,1656875673651,56
Bell South,2,s27,2,1656875711942,57
Bell South,2,s27,2,1656875717120,114
Bell South,2,s27,3,1656875802139,115
Bell South,2,s27,3,1656875807395,173
Bell South,2,s10,1,1656875669106,1
Bell South,2,s10,1,1656875674051,57
Bell South,2,s10,2,1656875712065,58
Bell South,2,s10,2,1656875716950,115
Bell South,2,s10,3,1656875802413,116
Bell South,2,s10,3,1656875807730,174
Bell South,2,s15,1,1656875669202,1
Bell South,2,s15,1,1656875673481,57
Bell South,2,s15,2,1656875712117,58
Bell South,2,s15,2,1656875716534,115
Bell South,2,s15,3,1656875802500,116
Bell South,2,s15,3,1656875807283,174
Bell South,2,s7,1,1656875669053,1
Bell South,2,s7,1,1656875674323,68
Bell South,2,s7,2,1656875712163,69
Bell South,2,s7,2,1656875717533,140
Bell South,2,s7,3,1656875802355,141
Bell South,2,s7,3,1656875808002,212
Bell South,2,s29,1,1656875668817,1
Bell South,2,s29,1,1656875672139,53
Bell South,2,s29,2,1656875711918,54
Bell South,2,s29,2,1656875716846,106
Bell South,2,s29,3,1656875802117,107
Bell South,2,s29,3,1656875807047,159
Bell South,2,s1,1,1656875668991,1
Bell South,2,s1,1,1656875672011,57
Bell South,2,s1,2,1656875711995,58
Bell South,2,s1,2,1656875714644,115
Bell South,2,s1,3,1656875802345,116
Bell South,2,s1,3,1656875805382,174
Bell South,2,s9,1,1656875668980,1
Bell South,2,s9,1,1656875674225,57
Bell South,2,s9,2,1656875711949,58
Bell South,2,s9,2,1656875717051,115
Bell South,2,s9,3,1656875802299,116
Bell South,2,s9,3,1656875807848,174
Bell South,2,s45,1,1656875668829,1
Bell South,2,s45,1,1656875672205,66
Bell South,2,s45,2,1656875711930,67
Bell South,2,s45,2,1656875715288,132
Bell South,2,s45,3,1656875802129,133
Bell South,2,s45,3,1656875805315,197
Bell South,2,s21,1,1656875668917,1
Bell South,2,s21,1,1656875674193,53
Bell South,2,s21,2,1656875712015,54
Bell South,2,s21,2,1656875717123,106
Bell South,2,s21,3,1656875802213,107
Bell South,2,s21,3,1656875807741,159
Bell South,2,s25,1,1656875668938,1
Bell South,2,s25,1,1656875673365,56
Bell South,2,s25,2,1656875712039,57
Bell South,2,s25,2,1656875717008,114
Bell South,2,s25,3,1656875802236,115
Bell South,2,s25,3,1656875807242,173
Bell South,2,s47,1,1656875668830,1
Bell South,2,s47,1,1656875671958,57
Bell South,2,s47,2,1656875711799,58
Bell South,2,s47,2,1656875714598,115
Bell South,2,s47,3,1656875802150,116
Bell South,2,s47,3,1656875805329,174
Bell South,2,s6,1,1656875669096,1
Bell South,2,s6,1,1656875674336,57
Bell South,2,s6,2,1656875712036,58
Bell South,2,s6,2,1656875717134,115
Bell South,2,s6,3,1656875802382,116
Bell South,2,s6,3,1656875806706,174
Bell South,2,s40,1,1656875668854,1
Bell South,2,s40,1,1656875673982,68
Bell South,2,s40,2,1656875711805,69
Bell South,2,s40,2,1656875717424,136
Bell South,2,s40,3,1656875802151,137
Bell South,2,s40,3,1656875807887,203
Bell South,2,s50,1,1656875668571,1
Bell South,2,s50,1,1656875671760,53
Bell South,2,s50,2,1656875711676,54
Bell South,2,s50,2,1656875714978,106
Bell South,2,s50,3,1656875801929,107
Bell South,2,s50,3,1656875805247,159
Bell South,2,s44,1,1656875668912,1
Bell South,2,s44,1,1656875671861,52
Bell South,2,s44,2,1656875711996,53
Bell South,2,s44,2,1656875714503,104
Bell South,2,s44,3,1656875802207,105
Bell South,2,s44,3,1656875805228,156
Bell South,2,s46,1,1656875668959,1
Bell South,2,s46,1,1656875672074,66
Bell South,2,s46,2,1656875712064,67
Bell South,2,s46,2,1656875715044,132
Bell South,2,s46,3,1656875802256,133
Bell South,2,s46,3,1656875805619,197
Bell South,2,s41,1,1656875668822,1
Bell South,2,s41,1,1656875674319,53
Bell South,2,s41,2,1656875711912,54
Bell South,2,s41,2,1656875717429,106
Bell South,2,s41,3,1656875802114,107
Bell South,2,s41,3,1656875807334,159
Bell South,2,s51,1,1656875668515,1
Bell South,2,s51,1,1656875671833,53
Bell South,2,s51,2,1656875711624,54
Bell South,2,s51,2,1656875714458,106
Bell South,2,s51,3,1656875801877,107
Bell South,2,s51,3,1656875805209,159
Bell South,2,s18,1,1656875668858,1
Bell South,2,s18,1,1656875674234,68
Bell South,2,s18,2,1656875711927,69
Bell South,2,s18,2,1656875717244,132
Bell South,2,s18,3,1656875802160,133
Bell South,2,s18,3,1656875807841,203
Bell South,2,s12,1,1656875668823,1
Bell South,2,s12,1,1656875673688,51
Bell South,2,s12,2,1656875711924,52
Bell South,2,s12,2,1656875716180,102
Bell South,2,s12,3,1656875802123,103
Bell South,2,s12,3,1656875806053,153
Bell South,2,s30,1,1656875668820,1
Bell South,2,s30,1,1656875672954,53
Bell South,2,s30,2,1656875711925,54
Bell South,2,s30,2,1656875716847,106
